"COD_EMPRESA","NUM_PEDIDO","NUM_SEQUENCIA","COD_ITEM","QTD_PECAS_SOLIC","PRE_UNIT","PCT_DESC_ADIC","PCT_DESC_BRUTO","PRZ_ENTREGA","VAL_SEGURO_UNIT","VAL_FRETE_UNIT"
"01",19288,1,"3305010201004  ",1,5500,0,0,[2016/06/15:12:00:00 AM],0,0
"01",19288,4,"0302030901004  ",1,3240,0,0,[2016/06/15:12:00:00 AM],0,0
"01",21160,2,"0302010101047  ",32,199,0,0,[2017/04/11:12:00:00 AM],0,0
"01",20666,2,"3201010101002  ",1,16615,0,0,[2017/02/25:12:00:00 AM],0,0
"01",20733,1,"0301030101017  ",1,400,0,0,[2017/04/20:12:00:00 AM],0,0
"01",20733,3,"0301030101018  ",1,199,0,0,[2017/04/20:12:00:00 AM],0,0
"01",20733,4,"0301030101019  ",1,199,0,0,[2017/04/20:12:00:00 AM],0,0
"01",14574,33,"0302082004013  ",5,190,0,0,[2015/01/20:12:00:00 AM],0,0
"01",14574,34,"0302082004014  ",5,190,0,0,[2015/01/20:12:00:00 AM],0,0
"01",14574,35,"0302082004015  ",5,180,0,0,[2015/01/20:12:00:00 AM],0,0
"01",14574,36,"0302082004020  ",1,550,0,0,[2015/01/20:12:00:00 AM],0,0
"01",14574,37,"0302082004025  ",1,255,0,0,[2015/02/20:12:00:00 AM],0,0
"01",14574,38,"0302082004012  ",2,499,0,0,[2015/02/20:12:00:00 AM],0,0
"01",14574,39,"0302082004013  ",5,190,0,0,[2015/02/20:12:00:00 AM],0,0
"01",14574,40,"0302082004014  ",5,190,0,0,[2015/02/20:12:00:00 AM],0,0
"01",14574,41,"0302082004015  ",5,180,0,0,[2015/02/20:12:00:00 AM],0,0
"01",20733,5,"0301030101016  ",1,400,0,0,[2017/04/20:12:00:00 AM],0,0
"01",14574,42,"0302082004020  ",1,550,0,0,[2015/02/20:12:00:00 AM],0,0
"01",20733,6,"0301030101015  ",1,315,0,0,[2017/04/20:12:00:00 AM],0,0
"01",14574,43,"0302082004025  ",1,255,0,0,[2015/03/20:12:00:00 AM],0,0
"01",14574,44,"0302082004012  ",2,499,0,0,[2015/03/20:12:00:00 AM],0,0
"01",14574,45,"0302082004013  ",5,190,0,0,[2015/03/20:12:00:00 AM],0,0
"01",14574,46,"0302082004014  ",5,190,0,0,[2015/03/20:12:00:00 AM],0,0
"01",22762,1,"3311010202001  ",1,979,0,0,[2018/01/09:12:00:00 AM],0,0
"01",14574,47,"0302082004015  ",5,180,0,0,[2015/03/20:12:00:00 AM],0,0
"01",14574,48,"0302082004020  ",1,550,0,0,[2015/03/20:12:00:00 AM],0,0
"01",14574,49,"0302082004025  ",1,255,0,0,[2015/04/20:12:00:00 AM],0,0
"01",14574,50,"0302082004012  ",2,499,0,0,[2015/04/20:12:00:00 AM],0,0
"01",14574,51,"0302082004013  ",5,190,0,0,[2015/04/20:12:00:00 AM],0,0
"01",14574,52,"0302082004014  ",5,190,0,0,[2015/04/20:12:00:00 AM],0,0
"01",14574,53,"0302082004015  ",5,180,0,0,[2015/04/20:12:00:00 AM],0,0
"01",14574,54,"0302082004020  ",1,550,0,0,[2015/04/20:12:00:00 AM],0,0
"01",14574,55,"0302082004025  ",1,255,0,0,[2015/05/20:12:00:00 AM],0,0
"01",14574,56,"0302082004012  ",2,499,0,0,[2015/05/20:12:00:00 AM],0,0
"01",14574,57,"0302082004013  ",5,190,0,0,[2015/05/20:12:00:00 AM],0,0
"01",14574,58,"0302082004014  ",5,190,0,0,[2015/05/20:12:00:00 AM],0,0
"01",14574,59,"0302082004015  ",5,180,0,0,[2015/05/20:12:00:00 AM],0,0
"01",14574,60,"0302082004020  ",1,550,0,0,[2015/05/20:12:00:00 AM],0,0
"01",14574,61,"0302082004025  ",1,255,0,0,[2015/06/20:12:00:00 AM],0,0
"01",14574,62,"0302082004012  ",2,499,0,0,[2015/06/20:12:00:00 AM],0,0
"01",14574,63,"0302082004013  ",5,190,0,0,[2015/06/20:12:00:00 AM],0,0
"01",14574,64,"0302082004014  ",5,190,0,0,[2015/06/20:12:00:00 AM],0,0
"01",14574,65,"0302082004015  ",5,180,0,0,[2015/06/20:12:00:00 AM],0,0
"01",27464,2,"3201010101001  ",156,33.78,0,0,[2020/04/02:12:00:00 AM],0,0
"01",19914,1,"3201010101001  ",1,11650,0,0,[2016/09/15:12:00:00 AM],0,0
"01",19611,1,"0301020101182  ",1,4600,0,0,[2016/08/04:12:00:00 AM],0,0
"01",20103,2,"0301020101162  ",1,5125,0,0,[2016/10/13:12:00:00 AM],0,0
"01",20103,3,"0301020101166  ",1,6935,0,0,[2016/10/13:12:00:00 AM],0,0
"01",16768,1,"0304010104010  ",1000,14.25,0,0,[2015/06/05:12:00:00 AM],0,0
"01",20634,1,"0302030902002  ",2,2989,0,0,[2017/01/20:12:00:00 AM],0,0
"01",20634,2,"0302030902001  ",2,2501,0,0,[2017/01/20:12:00:00 AM],0,0
"01",20634,3,"0302081801001  ",1,918,0,0,[2017/01/20:12:00:00 AM],0,0
"01",24483,2,"0302020101011  ",80,115,0,0,[2018/12/07:12:00:00 AM],0,0
"01",20634,4,"0302081801003  ",1,918,0,0,[2017/01/20:12:00:00 AM],0,0
"01",20634,5,"0302041002001  ",1,288,0,0,[2017/01/20:12:00:00 AM],0,0
"01",24067,1,"3305010201004  ",1,10789,0,0,[2018/08/16:12:00:00 AM],0,0
"01",15845,1,"0301020103057  ",1,5857,0,0,[2015/02/12:12:00:00 AM],0,0
"01",18440,1,"0302010101010  ",400,180,0,0,[2016/01/28:12:00:00 AM],0,0
"01",17887,1,"0301020101163  ",1,4211,0,0,[2015/10/21:12:00:00 AM],0,0
"01",17887,2,"0301020101165  ",1,6311,0,0,[2015/10/21:12:00:00 AM],0,0
"01",20089,1,"0302010101031  ",8,179,0,0,[2016/10/13:12:00:00 AM],0,0
"01",19165,1,"3305010202009  ",1,9250,0,0,[2016/05/27:12:00:00 AM],0,0
"01",18440,2,"0302020101017  ",80,160,0,0,[2016/01/28:12:00:00 AM],0,0
"01",19165,2,"3305010202008  ",1,10360,0,0,[2016/06/18:12:00:00 AM],0,0
"01",19165,3,"3305010202004  ",1,480,0,0,[2016/05/27:12:00:00 AM],0,0
"01",22860,2,"0301020101024  ",1,415,0,0,[2018/01/24:12:00:00 AM],0,0
"01",19262,1,"0302010101031  ",24,170,0,0,[2016/06/10:12:00:00 AM],0,0
"01",18005,1,"0301020101164  ",1,3900.4,0,0,[2015/11/26:12:00:00 AM],0,0
"01",18005,2,"0301020101167  ",2,3802.4,0,0,[2015/11/26:12:00:00 AM],0,0
"01",18005,3,"0301020101162  ",2,3146,0,0,[2015/11/26:12:00:00 AM],0,0
"01",18005,4,"0301020101163  ",2,3558,0,0,[2015/11/26:12:00:00 AM],0,0
"01",22038,1,"3201010101001  ",1,36,0,0,[2017/08/29:12:00:00 AM],0,0
"01",19262,2,"0302020101011  ",24,85,0,0,[2016/06/10:12:00:00 AM],0,0
"01",20734,1,"0302082004022  ",2,280,0,0,[2017/02/13:12:00:00 AM],0,0
"01",20734,2,"0302082004016  ",4,75,0,0,[2017/02/13:12:00:00 AM],0,0
"01",20734,3,"0302082004017  ",4,75,0,0,[2017/02/13:12:00:00 AM],0,0
"01",22061,2,"0301020101165  ",1,8500,0,0,[2017/09/28:12:00:00 AM],0,0
"01",24067,2,"3305010201003  ",1,12310,0,0,[2018/08/16:12:00:00 AM],0,0
"01",20089,2,"0302020101011  ",8,105,0,0,[2016/10/13:12:00:00 AM],0,0
"01",20089,3,"0302010101011  ",8,210,0,0,[2016/10/13:12:00:00 AM],0,0
"01",20089,4,"0302020101017  ",8,186,0,0,[2016/10/13:12:00:00 AM],0,0
"01",20106,1,"0202040106001  ",1,59000,0,0,[2016/10/28:12:00:00 AM],0,0
"01",24067,3,"3305010201006  ",1,465,0,0,[2018/08/16:12:00:00 AM],0,0
"01",24067,4,"3305010204001  ",1,23015,0,0,[2018/08/16:12:00:00 AM],0,0
"01",21207,1,"0302080101006  ",7,394,0,0,[2017/04/19:12:00:00 AM],0,0
"01",21207,2,"0302080101005  ",2,429,0,0,[2017/04/19:12:00:00 AM],0,0
"01",21510,1,"0302010101005  ",64,56,0,0,[2017/06/08:12:00:00 AM],0,0
"01",22860,3,"0301020101012  ",1,6185,0,0,[2018/01/24:12:00:00 AM],0,0
"01",22860,4,"0301020101107  ",1,476,0,0,[2018/01/24:12:00:00 AM],0,0
"01",22860,5,"0301020101101  ",1,536,0,0,[2018/01/24:12:00:00 AM],0,0
"01",24067,5,"3305010204002  ",1,702,0,0,[2018/08/16:12:00:00 AM],0,0
"01",21740,1,"0302010101007  ",17,70,0,0,[2017/07/18:12:00:00 AM],0,0
"01",21207,3,"0302080101001  ",2,303,0,0,[2017/04/19:12:00:00 AM],0,0
"01",21207,4,"0302080101002  ",2,291,0,0,[2017/04/19:12:00:00 AM],0,0
"01",21207,5,"0302080101003  ",2,152,0,0,[2017/04/19:12:00:00 AM],0,0
"01",21407,1,"0301060101018  ",1,3495,0,0,[2017/06/22:12:00:00 AM],0,0
"01",21207,6,"0302080101004  ",2,152,0,0,[2017/04/19:12:00:00 AM],0,0
"01",21207,7,"0302080901001  ",8,87,0,0,[2017/04/19:12:00:00 AM],0,0
"01",21207,8,"0302020101019  ",6,64,0,0,[2017/04/19:12:00:00 AM],0,0
"01",20952,1,"3201010101001  ",1,2385,0,0,[2017/03/13:12:00:00 AM],0,0
"01",20713,1,"0301020103099  ",1,12583,0,0,[2017/02/15:12:00:00 AM],0,0
"01",22061,1,"0301020101162  ",2,4990,0,0,[2017/09/28:12:00:00 AM],0,0
"01",21460,1,"3305010201004  ",1,7680,0,0,[2017/06/23:12:00:00 AM],0,0
"01",24067,6,"3201010101001  ",1,23000,0,0,[2018/08/16:12:00:00 AM],0,0
"01",21207,9,"0301030103007  ",2,80,0,0,[2017/04/19:12:00:00 AM],0,0
"01",20952,2,"3201010101001  ",1,1455,0,0,[2017/03/13:12:00:00 AM],0,0
"01",20952,3,"3201010101001  ",1,270,0,0,[2017/03/13:12:00:00 AM],0,0
"01",20952,4,"3201010101001  ",1,2225,0,0,[2017/03/13:12:00:00 AM],0,0
"01",14574,66,"0302082004020  ",1,550,0,0,[2015/06/20:12:00:00 AM],0,0
"01",14574,67,"0302082004025  ",1,255,0,0,[2015/07/20:12:00:00 AM],0,0
"01",14574,68,"0302082004012  ",2,499,0,0,[2015/07/20:12:00:00 AM],0,0
"01",14574,69,"0302082004013  ",5,190,0,0,[2015/07/20:12:00:00 AM],0,0
"01",14574,70,"0302082004014  ",5,190,0,0,[2015/07/20:12:00:00 AM],0,0
"01",14574,71,"0302082004015  ",5,180,0,0,[2015/07/20:12:00:00 AM],0,0
"01",14574,72,"0302082004020  ",1,550,0,0,[2015/07/20:12:00:00 AM],0,0
"01",21565,1,"0301020204043  ",1,10520,0,0,[2017/06/23:12:00:00 AM],0,0
"01",20751,1,"0301020204044  ",1,8650,0,0,[2017/02/09:12:00:00 AM],0,0
"01",20666,4,"3201010101002  ",1,735,0,0,[2017/02/03:12:00:00 AM],0,0
"01",20733,7,"0302010101015  ",6,162,0,0,[2017/04/20:12:00:00 AM],0,0
"01",22762,2,"0302082001120  ",1,5311,0,0,[2018/03/08:12:00:00 AM],0,0
"01",21655,1,"0301020204043  ",1,8980,0,0,[2017/06/30:12:00:00 AM],0,0
"01",20633,1,"0302010101010  ",24,206.15,0,0,[2017/04/13:12:00:00 AM],0,0
"01",21655,2,"0301020204044  ",1,9511,0,0,[2017/07/30:12:00:00 AM],0,0
"01",20751,2,"0302082001114  ",1,1670,0,0,[2017/02/09:12:00:00 AM],0,0
"01",20751,3,"0302082001115  ",1,1585,0,0,[2017/02/09:12:00:00 AM],0,0
"01",20751,4,"0302082001134  ",1,1200,0,0,[2017/02/09:12:00:00 AM],0,0
"01",20751,5,"0302082001135  ",1,1200,0,0,[2017/02/09:12:00:00 AM],0,0
"01",22762,3,"0302082001121  ",1,4535,0,0,[2018/03/08:12:00:00 AM],0,0
"01",20633,2,"0302020101017  ",12,178,0,0,[2017/04/13:12:00:00 AM],0,0
"01",20633,3,"0302010101031  ",6,190,0,0,[2017/04/13:12:00:00 AM],0,0
"01",20633,4,"0302020101019  ",6,69.494,0,0,[2017/04/13:12:00:00 AM],0,0
"01",21677,1,"3201010101001  ",1,17080,0,0,[2017/08/20:12:00:00 AM],0,0
"01",22762,4,"3311010201010  ",1,682,0,0,[2018/03/08:12:00:00 AM],0,0
"01",20988,1,"0301060106019  ",1,7300,0,0,[2017/03/21:12:00:00 AM],0,0
"01",20988,2,"0301060106022  ",1,2585,0,0,[2017/03/21:12:00:00 AM],0,0
"01",21655,3,"0302081301005  ",1,2050,0,0,[2017/06/29:12:00:00 AM],0,0
"01",22762,5,"3311010201011  ",1,682,0,0,[2018/03/08:12:00:00 AM],0,0
"01",22762,6,"0302082001113  ",1,5140,0,0,[2018/03/08:12:00:00 AM],0,0
"01",22762,7,"3311010202001  ",1,979,0,0,[2018/01/09:12:00:00 AM],0,0
"01",21565,2,"0301020204044  ",1,11150,0,0,[2017/06/23:12:00:00 AM],0,0
"01",16007,1,"0302010101039  ",320,111.4,0,0,[2015/01/30:12:00:00 AM],0,0
"01",20666,3,"3201010101002  ",1,520,0,0,[2017/02/03:12:00:00 AM],0,0
"01",17900,1,"0301020101162  ",1,3598,0,0,[2015/10/22:12:00:00 AM],0,0
"01",17504,1,"0506010101001  ",37.25,166,0,0,[2015/09/11:12:00:00 AM],0,0
"01",15812,1,"0301020204041  ",1,6804.68,0,0,[2015/01/09:12:00:00 AM],0,0
"01",15812,2,"0301020204042  ",1,6892,0,0,[2015/01/09:12:00:00 AM],0,0
"01",20476,1,"0427010101009  ",2,910,0,0,[2016/12/14:12:00:00 AM],0,0
"01",20476,2,"0427010101003  ",2,240,0,0,[2016/12/14:12:00:00 AM],0,0
"01",21100,1,"0301020101165  ",1,8100,0,0,[2017/03/30:12:00:00 AM],0,0
"01",22019,1,"0302010101010  ",80,177,0,0,[2017/08/28:12:00:00 AM],0,0
"01",18107,1,"0302080101001  ",1,270,0,0,[2015/12/18:12:00:00 AM],0,0
"01",18107,2,"0302080101002  ",1,255,0,0,[2015/12/18:12:00:00 AM],0,0
"01",18107,3,"0302080101005  ",4,376,0,0,[2015/12/18:12:00:00 AM],0,0
"01",18108,1,"0302080101002  ",1,255,0,0,[2015/12/16:12:00:00 AM],0,0
"01",18108,2,"0302080101001  ",1,270,0,0,[2015/12/16:12:00:00 AM],0,0
"01",18108,3,"0302080101005  ",4,380,0,0,[2015/12/16:12:00:00 AM],0,0
"01",18579,2,"0501010501012  ",1,18,0,0,[2016/02/25:12:00:00 AM],0,0
"01",17904,1,"0301020101163  ",1,4069,0,0,[2015/10/23:12:00:00 AM],0,0
"01",19538,1,"0302010101010  ",32,202,0,0,[2016/08/19:12:00:00 AM],0,0
"01",18008,1,"3311010204006  ",1,745,0,0,[2015/12/05:12:00:00 AM],0,0
"01",22019,2,"0302010101033  ",90,139,0,0,[2017/09/06:12:00:00 AM],0,0
"01",19538,2,"0302010101011  ",32,215,0,0,[2016/08/19:12:00:00 AM],0,0
"01",20549,1,"0203030101002  ",1,21500,0,0,[2017/01/20:12:00:00 AM],0,0
"01",18008,2,"0302082001128  ",1,1884,0,0,[2015/12/05:12:00:00 AM],0,0
"01",19538,3,"0302020101017  ",32,175,0,0,[2016/08/19:12:00:00 AM],0,0
"01",17904,2,"0301020101164  ",1,4451,0,0,[2015/10/23:12:00:00 AM],0,0
"01",22918,2,"0512050404003  ",6,735,0,0,[2018/02/18:12:00:00 AM],0,0
"01",22918,3,"0512050601011  ",6,170,0,0,[2018/02/18:12:00:00 AM],0,0
"01",18198,1,"0301020103099  ",1,1,0,0,[2015/12/04:12:00:00 AM],0,0
"01",7971,1,"0477010101001  ",1,24605,0,0,[2012/03/09:12:00:00 AM],0,0
"01",22918,4,"0512050601009  ",6,725,0,0,[2018/02/18:12:00:00 AM],0,0
"01",22918,5,"0512050501006  ",6,164,0,0,[2018/02/18:12:00:00 AM],0,0
"01",22918,6,"0512050501002  ",6,715,0,0,[2018/02/18:12:00:00 AM],0,0
"01",18198,2,"0301020103103  ",1,1,0,0,[2015/12/04:12:00:00 AM],0,0
"01",18008,3,"0302082001129  ",1,1525,0,0,[2015/12/05:12:00:00 AM],0,0
"01",18008,4,"3311010204003  ",1,2145,0,0,[2015/12/05:12:00:00 AM],0,0
"01",18008,5,"3311010204002  ",1,395,0,0,[2015/12/05:12:00:00 AM],0,0
"01",18008,6,"3311010204004  ",1,442,0,0,[2015/12/05:12:00:00 AM],0,0
"01",18008,7,"3201010101001  ",1,8508,0,0,[2015/12/05:12:00:00 AM],0,0
"01",18008,8,"3201010101001  ",1,8405,0,0,[2015/12/05:12:00:00 AM],0,0
"01",18198,3,"0301020103030  ",1,1,0,0,[2015/12/04:12:00:00 AM],0,0
"01",22918,1,"0512050404002  ",6,310,0,0,[2017/02/18:12:00:00 AM],0,0
"01",19032,2,"0302020101017  ",24,145,0,0,[2016/05/13:12:00:00 AM],0,0
"01",20107,1,"0512050501002  ",1,600,0,0,[2016/10/14:12:00:00 AM],0,0
"01",19181,1,"0301020101123  ",10,11.5,0,0,[2016/05/30:12:00:00 AM],0,0
"01",19032,1,"0302010101011  ",30,165,0,0,[2016/05/13:12:00:00 AM],0,0
"01",18965,1,"3201010101001  ",1,393,0,0,[2016/05/30:12:00:00 AM],0,0
"01",18965,2,"3201010101001  ",1,393,0,0,[2016/05/30:12:00:00 AM],0,0
"01",18965,3,"3201010101001  ",1,1165,0,0,[2016/05/30:12:00:00 AM],0,0
"01",18965,4,"3201010101001  ",1,1165,0,0,[2016/05/30:12:00:00 AM],0,0
"01",19181,2,"0301020101124  ",5,17.1,0,0,[2016/05/30:12:00:00 AM],0,0
"01",19181,3,"0515010101022  ",10,6.9,0,0,[2016/05/30:12:00:00 AM],0,0
"01",18545,1,"0301060106019  ",2,6720,0,0,[2016/02/23:12:00:00 AM],0,0
"01",19462,1,"0301020103116  ",1,2300,0,0,[2016/07/08:12:00:00 AM],0,0
"01",18545,2,"0301060106022  ",2,2395,0,0,[2016/02/23:12:00:00 AM],0,0
"01",18070,1,"0302030401001  ",1,2775,0,0,[2015/11/12:12:00:00 AM],0,0
"01",18070,2,"0302030401002  ",1,2702,0,0,[2015/11/12:12:00:00 AM],0,0
"01",18070,3,"0301020101163  ",1,3921,0,0,[2015/11/12:12:00:00 AM],0,0
"01",18070,4,"0301020101165  ",1,5876,0,0,[2015/11/12:12:00:00 AM],0,0
"01",18012,1,"0301020101163  ",1,3667,0,0,[2015/11/05:12:00:00 AM],0,0
"01",18012,2,"0301020101166  ",1,4374,0,0,[2015/11/05:12:00:00 AM],0,0
"01",18070,5,"0301020205043  ",1,16467,0,0,[2015/11/12:12:00:00 AM],0,0
"01",18070,6,"0301020205044  ",1,11732,0,0,[2015/11/12:12:00:00 AM],0,0
"01",18545,3,"0301060106023  ",2,688,0,0,[2016/02/23:12:00:00 AM],0,0
"01",18545,4,"0301060106031  ",2,806,0,0,[2016/02/23:12:00:00 AM],0,0
"01",18545,5,"0301060106020  ",1,6370,0,0,[2016/02/23:12:00:00 AM],0,0
"01",19462,2,"0301020103030  ",1,1300,0,0,[2016/07/08:12:00:00 AM],0,0
"01",19611,2,"3317010101001  ",1,9200,0,0,[2016/08/04:12:00:00 AM],0,0
"01",18640,2,"0302080101010  ",1,991,0,0,[2016/03/08:12:00:00 AM],0,0
"01",18640,3,"0302080101009  ",1,627,0,0,[2016/03/08:12:00:00 AM],0,0
"01",19752,2,"0427010101009  ",14,910,0,0,[2016/09/30:12:00:00 AM],0,0
"01",19752,3,"3201010101001  ",14,78,0,0,[2016/09/30:12:00:00 AM],0,0
"01",18640,4,"0302080101005  ",1,435,0,0,[2016/03/08:12:00:00 AM],0,0
"01",18640,5,"0302080101003  ",2,160,0,0,[2016/03/08:12:00:00 AM],0,0
"01",18640,1,"0302080101006  ",5,400,0,0,[2016/03/08:12:00:00 AM],0,0
"01",18640,6,"0302080101004  ",2,160,0,0,[2016/03/08:12:00:00 AM],0,0
"01",18640,7,"0302060501001  ",1,130,0,0,[2016/03/08:12:00:00 AM],0,0
"01",20103,1,"0301020101024  ",1,360,0,0,[2016/10/13:12:00:00 AM],0,0
"01",19752,1,"0427010201012  ",14,2111,0,0,[2016/09/30:12:00:00 AM],0,0
"01",21875,2,"0302020101038  ",16,92,0,0,[2017/08/25:12:00:00 AM],0,0
"01",15812,3,"0302050401001  ",1,1641,0,0,[2015/01/09:12:00:00 AM],0,0
"01",15812,4,"0302040401001  ",1,524,0,0,[2015/01/09:12:00:00 AM],0,0
"01",15812,5,"0302040402001  ",1,508,0,0,[2015/01/09:12:00:00 AM],0,0
"01",15812,6,"0301020204028  ",2,543,0,0,[2015/01/23:12:00:00 AM],0,0
"01",15812,7,"0515010101009  ",2,440,0,0,[2015/02/06:12:00:00 AM],0,0
"01",15812,8,"0301020204010  ",1,9881,0,0,[2015/01/23:12:00:00 AM],0,0
"01",15812,9,"0301020204011  ",1,9881,0,0,[2015/01/23:12:00:00 AM],0,0
"01",15812,10,"0301020204016  ",2,1790,0,0,[2015/01/23:12:00:00 AM],0,0
"01",15812,11,"0301020204015  ",2,1680,0,0,[2015/01/23:12:00:00 AM],0,0
"01",16007,2,"0302010101019  ",144,169.3,0,0,[2015/01/30:12:00:00 AM],0,0
"01",14198,1,"0302010101004  ",5,53.68,0,0,[2014/06/06:12:00:00 AM],0,0
"01",18830,1,"0301020101162  ",1,5840,0,0,[2016/04/12:12:00:00 AM],0,0
"01",17952,2,"0301020101167  ",1,4350,0,0,[2015/10/28:12:00:00 AM],0,0
"01",29972,1,"0211010105002  ",1,8450,0,0,[2021/04/28:12:00:00 AM],0,0
"01",23831,1,"0301020203016  ",6,335,0,0,[2018/07/06:12:00:00 AM],0,0
"01",17952,1,"0301020101163  ",1,4070,0,0,[2015/10/28:12:00:00 AM],0,0
"01",17953,1,"0301020101165  ",1,5876,0,0,[2015/10/28:12:00:00 AM],0,0
"01",17953,2,"0301020101162  ",1,3467,0,0,[2015/10/28:12:00:00 AM],0,0
"01",17953,3,"0301020101166  ",1,4677,0,0,[2015/10/28:12:00:00 AM],0,0
"01",17900,2,"0301020101166  ",1,4853,0,0,[2015/10/22:12:00:00 AM],0,0
"01",23899,1,"0302080101006  ",8,450,0,0,[2018/07/19:12:00:00 AM],0,0
"01",19710,1,"3311010204006  ",1,307,0,0,[2016/08/19:12:00:00 AM],0,0
"01",22397,1,"0512051501003  ",2,765,0,0,[2017/11/13:12:00:00 AM],0,0
"01",26826,1,"0302010101015  ",8,181,0,0,[2019/11/29:12:00:00 AM],0,0
"01",21875,1,"0302010101031  ",24,182,0,0,[2017/08/07:12:00:00 AM],0,0
"01",22397,2,"0512051401001  ",2,584,0,0,[2017/11/13:12:00:00 AM],0,0
"01",29972,2,"0512020301001  ",1,4340,0,0,[2021/04/28:12:00:00 AM],0,0
"01",17951,1,"0301020101163  ",1,3920,0,0,[2015/10/28:12:00:00 AM],0,0
"01",17951,2,"0301020101166  ",1,4677,0,0,[2015/10/28:12:00:00 AM],0,0
"01",23831,2,"0302040301001  ",1,296,0,0,[2018/07/13:12:00:00 AM],0,0
"01",23831,3,"0302050301002  ",1,1470,0,0,[2018/07/13:12:00:00 AM],0,0
"01",23831,4,"0301020203008  ",1,1282,0,0,[2018/07/13:12:00:00 AM],0,0
"01",19029,1,"0301020103130  ",1,8800,0,0,[2016/05/12:12:00:00 AM],0,0
"01",23899,2,"0302010101033  ",74,170,0,0,[2018/07/19:12:00:00 AM],0,0
"01",23831,5,"0302081201002  ",1,1282,0,0,[2018/08/24:12:00:00 AM],0,0
"01",24684,1,"0302010102003  ",10,34,0,0,[2018/11/27:12:00:00 AM],0,0
"01",23461,1,"1102010101001  ",1,3560,0,0,[2018/05/03:12:00:00 AM],0,0
"01",23341,1,"3313010101001  ",16,320,0,0,[2018/05/25:12:00:00 AM],0,0
"01",19780,1,"3201010101001  ",1,14320,0,0,[2016/11/10:12:00:00 AM],0,0
"01",19447,1,"0301020207084  ",1,1,0,0,[2016/07/07:12:00:00 AM],0,0
"01",23099,1,"3201010101001  ",1,18.6,0,0,[2018/03/02:12:00:00 AM],0,0
"01",18434,2,"0302030902004  ",1,4030,0,0,[2016/01/27:12:00:00 AM],0,0
"01",27539,1,"0302010101001  ",400,117,0,0,[2020/04/17:12:00:00 AM],0,0
"01",8077,1,"3201010101001  ",3,1,0,0,[2012/02/03:12:00:00 AM],0,0
"01",19780,2,"3201010101001  ",1,15800,0,0,[2016/11/10:12:00:00 AM],0,0
"01",19780,3,"3201010101001  ",1,2930,0,0,[2016/10/30:12:00:00 AM],0,0
"01",19792,1,"0302050801002  ",1,885,0,0,[2016/08/29:12:00:00 AM],0,0
"01",19780,4,"3201010101001  ",1,4805,0,0,[2016/10/30:12:00:00 AM],0,0
"01",29994,1,"0302010102010  ",40,305.69,0,0,[2021/06/10:12:00:00 AM],0,0
"01",29994,2,"0302010102010  ",40,305.69,0,0,[2021/07/25:12:00:00 AM],0,0
"01",19984,2,"3305010202009  ",1,9763,0,0,[2016/10/30:12:00:00 AM],0,0
"01",29994,3,"0302010102010  ",40,305.69,0,0,[2021/09/10:12:00:00 AM],0,0
"01",18434,1,"0302030902003  ",1,3250,0,0,[2016/01/27:12:00:00 AM],0,0
"01",19984,1,"3305010202008  ",1,9620,0,0,[2016/10/30:12:00:00 AM],0,0
"01",20218,1,"0302010101009  ",8,78.5,0,0,[2016/10/31:12:00:00 AM],0,0
"01",8407,2,"0302082004013  ",65,185,0,0,[2012/04/02:12:00:00 AM],0,0
"01",17853,2,"0301020101165  ",1,6310.4,0,0,[2015/10/19:12:00:00 AM],0,0
"01",8407,1,"0302082004012  ",2,485,0,0,[2012/03/21:12:00:00 AM],0,0
"01",20155,1,"0515010101013  ",12,600,0,0,[2016/10/19:12:00:00 AM],0,0
"01",8407,3,"0302082004014  ",65,185,0,0,[2012/04/02:12:00:00 AM],0,0
"01",20218,2,"0302080701001  ",6,243,0,0,[2016/10/31:12:00:00 AM],0,0
"01",8407,4,"0302082004015  ",10,175,0,0,[2012/03/21:12:00:00 AM],0,0
"01",17853,1,"0301020101163  ",1,4199,0,0,[2015/10/19:12:00:00 AM],0,0
"01",29994,4,"0302010102010  ",40,305.69,0,0,[2021/10/30:12:00:00 AM],0,0
"01",24625,1,"0506010104002  ",16,113,0,0,[2018/11/14:12:00:00 AM],0,0
"01",14545,1,"0302082004012  ",5,499,0,0,[2014/07/25:12:00:00 AM],0,0
"01",8407,5,"0302082004020  ",2,535,0,0,[2012/03/21:12:00:00 AM],0,0
"01",14545,2,"0302082004013  ",5,190,0,0,[2014/07/25:12:00:00 AM],0,0
"01",17954,1,"3305010202010  ",1,8857,0,0,[2015/10/28:12:00:00 AM],0,0
"01",17954,2,"0301020101163  ",1,3921,0,0,[2015/10/28:12:00:00 AM],0,0
"01",16953,2,"0301020101101  ",1,312,0,0,[2015/06/15:12:00:00 AM],0,0
"01",17857,1,"0301020103100  ",1,11387,0,0,[2015/10/20:12:00:00 AM],0,0
"01",17915,1,"0301020101162  ",1,4030,0,0,[2015/10/23:12:00:00 AM],0,0
"01",17915,2,"0301020101167  ",1,4870,0,0,[2015/10/23:12:00:00 AM],0,0
"01",17937,1,"0301020101165  ",1,5740,0,0,[2015/10/26:12:00:00 AM],0,0
"01",17954,3,"0301020101167  ",1,4191,0,0,[2015/10/28:12:00:00 AM],0,0
"01",14545,3,"0302082004014  ",5,190,0,0,[2014/07/25:12:00:00 AM],0,0
